EAEE5185
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 49, 320],
[44, 49, 319],
[44, 49, 320],
[44, 49, 320],
[44, 49, 320],
[44, 49, 320],
[44, 49, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 49, 320],
[44, 49, 320],
[44, 49, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 49, 320],
[44, 49, 320],
[44, 49, 320],
[44, 49, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 49, 320],
[44, 49, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 320],
[44, 53, 319],
[44, 53, 320],
